date,tweet,label,
09-04-20 15:24,"""Stay strong, stay positive. You're amazing"".

Four tips from @bbcdoctorwho to get you through self-isolation. ❤️ https://t.co/8l9GFs4nLi",no,
09-12-20 0:31,"b'Over 400,000 people in Honduras and Guatemala are in urgent need of humanitarian aid after being hit by storms\xe2\x80\xa6 https://t.co/6rMtmHH5Za'",yes,Honduras and Guatemala storms
09-12-20 2:45,"b""After five years of planning, a pandemic and a failed kidnapping, China's He Art Museum is finally open\xe2\x80\xa6 https://t.co/o6xMFu9JLI""",yes,Opening China's He Art Museum
09-12-20 5:30,"b""The world's largest mammal migration is crucial for restoring forests in Africa \xe2\x80\x93 and are in danger\xe2\x80\xa6 https://t.co/0GhiLf5mCE""",yes,Restoring African forest
09-12-20 5:45,"b'US Army fires, suspends 14 soldiers over violence at base https://t.co/uY2OTzjlzQ'",yes,Suspending soldiers
09-12-20 6:06,b'Deforestation razed eight percent of Amazon in 18 years: Study https://t.co/SS6VSak4Ct',yes,Amazon Deforestation 
09-12-20 21:15,b'Pfizer and BioNTech reveal hackers stole COVID-19 vaccine info in cyberattack https://t.co/eaV2hsOWhI https://t.co/93dRjvZ7kR',yes,COVID-19 vaccine
10-01-20 9:01,"We all know someone who needs to chill on the overly-long Instagram captions... ✍️📚😂
@AmplifyDot | #HashtagTrashbag… https://t.co/tQ8tBOZkOE",no,
10-01-20 11:16,"RT @bbcarts: All aboard! Trainspotting at the movies, as 🎬#BBCInsideCinema takes an in-depth survey of trains on film, exploring how the tr…",no,
10-01-20 11:20,"Why tonight's full-moon has an unusual name 🌕🌝
https://t.co/HQpG2rxMr8",no,
10-01-20 13:01,Climate change means the Greenland ice sheet is melting at a phenomenal rate - but here's how hunter Julius Nielsen… https://t.co/ncaE3LjhJd,no,
10-01-20 13:48,How was your first week back? https://t.co/568rYvSg17,no,
10-01-20 14:01,"Here’s how @PeterCrouch decided to celebrate the return of #ThatPeterCrouchPodcast… 👀

Listen now on @BBCSounds 🎧… https://t.co/x3n9hgU6Li",no,
10-01-20 18:49,RT @HackerTDog: #FunFactFriday I have a top notch new film out about @thenextstep. Tell everyone to watch it on the link below if they want…,no,
10-01-20 20:01,"Tonight on @grahnort's sofa...

⭐ Miriam Margolyes ⭐ Daniel Radcliffe  ⭐@AlanCumming  ⭐ @SharonHorgan  ⭐@CraigDavid… https://t.co/Mt51xgLPGk",no,
10-02-20 17:01,".@MarkRuffalo made a BIG mistake at the Thor premiere... 😂🙈 

#TheGNShow | Streaming now on @BBCiPlayer.
https://t.co/2QjvwuMmLo",no,
10-12-20 13:15,b'Lebanon\xe2\x80\x99s outgoing Prime Minister Hassan Diab and three former ministers charged over Beirut blast\xe2\x80\xa6 https://t.co/h6kHAanvAT',yes,Beirut blast
10-12-20 14:00,"b""Shady Rizk is one of thousands who were wounded in August's deadly Beirut blast.\n\nHe shares his personal story as h\xe2\x80\xa6 https://t.co/gdOvftqfwG""",yes,Beirut blast
10-12-20 16:00,b'The Lebanese prime minister has been charged over the devastating Beirut explosion back in August. So what happened\xe2\x80\xa6 https://t.co/JLVq8YoEjY',yes,Beirut explosion
10-12-20 17:30,"b""August's Beirut blast killed at least 200 people and injured thousands of others.\n\nWe remember some of the victims\xe2\x80\xa6 https://t.co/Pcm9JFH831""",yes,Beirut blast
10-12-20 18:15,b'Italian football legend Paolo Rossi dies aged 64 https://t.co/LAga18Hi5P https://t.co/Lqcn01D45S',yes,Paolo Rossi death
11-01-20 12:01,"We can all learn a thing or two from @Adam_Pearson. 👏
#CelebrityMastermind | Streaming now on @BBCiPlayer.
https://t.co/rQ6BXfP7Gl",no,
11-01-20 14:01,"How @SevernSuzuki warned the world about environmental destruction... back in 1992, when she was just 12!
https://t.co/1WbXVNc1yn",no,
11-01-20 18:01,"""You get to kill all these people, without actually having to lay a hand on them…""
#SilentWitness | Streaming now o… https://t.co/URm4fVkcte",no,
11-01-20 18:24,@VarietyD @Adam_Pearson @BBCiPlayer Agreed 🙌,no,
11-01-20 18:26,@kpcuk I feel this 😂,no,
11-02-20 9:01,"This robot dog is being used in therapy to help people living with dementia. 🐶
https://t.co/veBGuYLgCp",no,
11-02-20 10:07,"RT @bbcbitesize: Stay safe. Be kind. 🧡

Why do people troll and what can you do about it? #SaferInternetDay
👉 https://t.co/uYm3hfCDk2 https…",no,
11-03-20 16:37,RT @BBCBreaking: Coronavirus outbreak labelled as pandemic by World Health Organization https://t.co/SsaIayPlaZ,yes,Coronavirus outbreak
12-01-20 12:01,"Everyone has that one friend doing #DryJanuary... 😂 
#TheMashReport | Streaming now on @BBCiPlayer.
https://t.co/t62ZeD0bku",no,
12-01-20 16:52,"What happens when you let the QI team loose with baking ingredients?  😂 
#QI | Streaming now on @BBCiPlayer.
https://t.co/8fcowdGDgH",no,
12-02-20 8:01,"""I knew instantly something was different, something was wrong..."" 😂

Listener Tom told 
@GregJames and… https://t.co/sXsdj5ictm",no,
12-02-20 13:01,".@ChefTomKerridge has a genius ingredient swap to make these brownies much healthier! 😋

#LoseWeightGetFit is on… https://t.co/pVZlaDysvL",no,
12-02-20 19:01,"“Where we were from it was just unheard of for a boy to be dancing, especially a black boy”.

Performing means ever… https://t.co/SK4LMNFHhZ",no,
12-03-20 9:01,"Just wondering how we can sign up to this book club? 📚

#ThisCountry | @bbcthree
https://t.co/wK5eA7cx75",no,
12-03-20 17:01,"Here are five tips for a more elastic mind!  🧠
https://t.co/rbkOLbDNUV",no,
12-10-20 16:01,"""More than 12 million Africans were trafficked. More than 2 million died en route. We thought it was worth telling… https://t.co/akCYMDFNBE",yes,Trafficking African
01-01-21 13:15,b'South Sudan floods displace a million as hunger and diseases loom https://t.co/pC1UecIreB https://t.co/Cn4zNlJc9y',yes,South Sudan floods
01-01-21 14:58,b'Afghan radio journalist Besmullah Adel Aimaq is shot dead in car ambush https://t.co/LtWwW4qyYz https://t.co/GeICJA7ksm',yes,Radio journalist shot
01-01-21 16:30,b'Dozens of farmers were \xe2\x80\x98killed by ADF rebels\xe2\x80\x99 in DR Congo https://t.co/isKJQcVcxP https://t.co/A1bfLu1Vfa',yes,Killing Farmers
01-01-21 18:38,b'At least 11 people were killed and several injured reported during New Year\xe2\x80\x99s Eve celebrations around the world\xe2\x80\xa6 https://t.co/2xJfQmtQkM',yes,Killing on New Year
01-01-21 21:45,b'Trump administration adds Cuban bank to US restricted list https://t.co/luSe3gtHxQ',yes,US restriction
01-01-21 22:00,b'ISIL claims deadly Chechnya knife attack https://t.co/GQNM92HgrK',yes,Chechnya knife attack
01-01-21 22:45,b'\xe2\x80\x98Our children die in our hands\xe2\x80\x99: Floods ravage South Sudan https://t.co/J7aoXNpxyo',yes,South Sudan flood
01-01-21 23:44,b'US and Iran ratchet up military activity as concerns increase ahead of Soleimani killing anniversary https://t.co/QYS1M4iGna',yes,Soleimani killing anniversary
02-01-21 0:15,b'US appeals court reverses order to delay woman\xe2\x80\x99s execution https://t.co/Z8AabdgjAg',yes,US appeal
02-01-21 15:15,b'Pakistan arrests Mumbai attacks \xe2\x80\x98plotter\xe2\x80\x99 for terrorism financing https://t.co/71Ya21Xlm5',yes,Mumbai attacks
02-01-21 20:00,"b""From the #BlackLivesMatter protests to the deadly Beirut blast, here's a look back at some of the stories that defi\xe2\x80\xa6 https://t.co/3mkOHZWgTZ""",yes,BlackLivesMatter protests
04-01-21 8:47,b'Central African Republic rebel fighters attack and enter city of Bangassou before authorities declare presidential\xe2\x80\xa6 https://t.co/2s6itoX099',yes,Rebel fighters attack
04-01-21 11:52,"b'At least one hundred people were killed on Saturday in attacks on two villages in western Niger, Prime Minister Bri\xe2\x80\xa6 https://t.co/beWpSnJC7T'",yes,Niger attack
06-01-21 0:08,"b'A statement from the Recording Academy, CBS and Grammys show producers says a postponed ceremony will now take plac\xe2\x80\xa6 https://t.co/AjQvh7IDRH'",yes,Postponing ceremony 
07-01-21 10:38,b'Hospitals are being flooded with coronavirus patients as the United States reports its highest single day of Covid-\xe2\x80\xa6 https://t.co/LRXvM7GKEB',yes,Coronavirus 
07-01-21 21:00,b'A United Nations team has arrived in Niger after more than 100 people were killed in attacks on two villages in the\xe2\x80\xa6 https://t.co/RVQEFP0uzp',yes,Niger Killing
08-01-21 22:45,"b'President-elect Joe Biden will receive his second dose of the coronavirus vaccine on Monday, 21 days after he recei\xe2\x80\xa6 https://t.co/yL4NHmSxvG'",yes,Coronavirus vaccination
09-01-21 2:30,b'Children among civilians killed in northern Cameroon attack https://t.co/uSeuGvzH3o',yes,Northern Cameroon attack
09-01-21 2:38,"b""Capitol Police Officer Brian D. Sicknick, who died after a mob of President Trump's supporters invaded the US Capit\xe2\x80\xa6 https://t.co/wRcqVY5sgQ""",yes,Trump's supporters invasion
09-01-21 3:01,b'DC police arrested more than five times as many people at the height of the Black Lives Matter protests last summer\xe2\x80\xa6 https://t.co/zbQkgCYKvN',yes,Black Lives Matter protests
09-01-21 5:00,"b'Six dead, nearly 50,000 evacuated in Malaysia floods https://t.co/UETBGKDs5s'",yes,Malaysia floods
09-01-21 19:00,b'Why 2020 was the year the Black Lives Matter movement shook the world https://t.co/wN7dc9oDV2 https://t.co/A0MXsfey66',yes,Black Lives Matter movement
10-01-21 21:35,b'Saudi Crown Prince launches zero-carbon city in NEOM business zone https://t.co/9268p1GAKn https://t.co/lMFQxB5eVV',yes,Launching zero-carbon city 
11-01-21 2:19,b'RT @AJEnglish: Rescuers in Indonesia have found body parts and wreckage at the Siriwajaya Air plane crash site a day after a Boeing 737 pas\xe2\x80\xa6',yes,Siriwajaya Air plane crash
11-01-21 4:10,b'Oil prices fall on renewed coronavirus concerns as China cases mount https://t.co/jPznrFMjvN https://t.co/pgApVt8ZyP',yes,Oil pricing
12-01-21 2:45,b'A gold mine explosion China traps 22 workers underground https://t.co/YN9XZ8Oyat https://t.co/OjArHzCnXD',yes,Gold mine explosion 
12-01-21 5:07,b'Alabama beats Ohio State 52-24 to win the College Football Playoff national championship game https://t.co/HrWwabMHGt',yes,Football Playoff national championship
12-01-21 15:25,b'Uganda orders all social media to be blocked - letter https://t.co/XODxRMycEq https://t.co/YXpqG3zvdq',yes,Uganda social media blocking
12-01-21 15:35,b'Coronavirus causes largest U.S. greenhouse gas emissions drop since World War Two: report https://t.co/r95eIAqG3h https://t.co/blE82P6CyX',yes,U.S. greenhouse gas emissions drop 
12-01-21 16:20,"b'Interpol issues \xe2\x80\x98red notices\xe2\x80\x99 for three men linked to 2,750 tonnes of explosive material shipped into Beirut\xe2\x80\x99s port\xe2\x80\xa6 https://t.co/lZuCk60Zn7'",yes,Beirut explosion
12-01-21 16:25,b'Uganda has banned social media until further notice ahead of Thursday\xe2\x80\x99s presidential election in the country https://t.co/OyfjDvTRjN',yes,Uganda social media ban
12-01-21 16:25,b'When Ireland came out of a strict six-week lockdown in December it had one of the lowest levels of Covid-19 cases i\xe2\x80\xa6 https://t.co/09iITxFNyS',yes,Covid lockdown 
12-01-21 16:35,b'A 12-year-old in Virginia has been killed by an exploding grenade that investigators believe was bought from an ant\xe2\x80\xa6 https://t.co/rgspK3DoiB',yes,Grenade explosion
12-01-21 17:00,"b'A statue of top Iranian military leader Qassem Soleimani, erected in Beirut to mark a year since his assassination,\xe2\x80\xa6 https://t.co/aCNVKErxv4'",yes,Erecting Soleimani statue
12-01-21 18:12,b'Massive crowds celebrated in the streets after the University of Alabama won the national football championship Mon\xe2\x80\xa6 https://t.co/43yTUwJz34',yes,Winning Alabama national football championship
12-01-21 18:16,b'Malawi declares state of disaster as two ministers die of COVID-19 https://t.co/1asYNQWb2S https://t.co/yfvuzGCTvP',yes,Malawi Ministers death
12-01-21 18:16,b'RT @AJENews: Kuwait\xe2\x80\x99s cabinet members resign amid dispute with Parliament https://t.co/Y4MPdicX1x https://t.co/HbRyYIiYmr',yes,Disputing in Kuwait Parliament 
13-01-20 12:01,"Here's why we have phobias... 🕷🐍🕳🧀
https://t.co/aMEFPrDObp",no,
13-01-20 14:20,"Joker' is leading the field ahead of the #Oscars2020, with 11 nominations.  🏆
👉 https://t.co/sqUBsfFy4W https://t.co/pVK7OQd4UI",yes,Oscars2020
13-01-20 17:01,"Miriam Margolyes… a DRUG LORD?! 😂

#TheGNShow | Streaming now on @BBCiPlayer.
https://t.co/h7cnL7uSlz",no,
13-01-20 17:11,"RT @BBCBreaking: Queen agrees ""period of transition"" in which Harry and Meghan will spend time in Canada and UK - statement https://t.co/N0…",no,
13-01-20 19:01,"Tonight on #SilentWitness, the Lyell team tries to work out if a missing teenager was killed by a stranger, or some… https://t.co/QcBt2qVcXX",no,
13-01-20 20:01,"It takes a brave police officer to try and trick Dr Nikki Alexander…
#SilentWitness | 9pm | @BBCOne &amp; @BBCiPlayer. https://t.co/Kn1jADtJRd",no,
13-01-21 1:15,b'Canada show-jumping team disqualified from Olympics https://t.co/ryjRVDXZaI https://t.co/tq53zf58Ah',yes,Olympics 
13-01-21 14:05,"b'The U.S. government executed convicted murderer Lisa Montgomery, the only woman on federal death row\xe2\x80\xa6 https://t.co/s63DpCSxqq'",yes,Murderer execution
13-01-21 14:15,b'Italy to extend COVID state of emergency to end of April https://t.co/bZhFHp7sJT https://t.co/FzDbSPk0vW',yes,COVID 
13-01-21 15:23,"b""More than 80 civilians were killed in an attack on Tuesday in the Benishangul-Gumuz region on Ethiopia's border wit\xe2\x80\xa6 https://t.co/oM7clr8Cb2""",yes,Benishangul-Gumuz attack
13-01-21 15:45,"b'One of Italy\xe2\x80\x99s largest-ever mafia trials kicked off on Wednesday, with more than 320 suspected mobsters and their a\xe2\x80\xa6 https://t.co/CGiKa16oIf'",yes,Mafia trials
13-01-21 16:10,"b""Dead fish wash ashore at Uganda's Lake Victoria without a clear cause https://t.co/lSPT0rFS6q https://t.co/D9JKmXkY01""",yes,Uganda's dead fish lake
13-01-21 17:15,"b'UK reports new daily high of 1,564 COVID-19 deaths, second wave now more deadly https://t.co/osdyL4hVUV https://t.co/fYxyAfKNkT'",yes,COVID-19 second wave
13-01-21 17:22,"b""RT @AJContrast: \xe2\x80\x9cAt the dawn of 2020, our world was already in crisis.\xe2\x80\x9d #COVID19 has exacerbated existing inequalities, says @hrw.\n\nAs we'r\xe2\x80\xa6""",yes,COVID19
13-01-21 17:45,"b""Intel taps VMware's Pat Gelsinger as CEO, to replace Bob Swan https://t.co/9lGrZ9wwNi https://t.co/wVgbkVnFtF""",yes,Replacing CEO
13-01-21 21:00,b'New COVID-19 lockdown to come into force in Portugal from Friday https://t.co/R4M6vICsbA https://t.co/anhujlWNXU',yes,COVID-19 lockdown
13-02-20 17:01,"Hundreds of thousands of bats have invaded the Australian town of Ingham - and residents are fed up. 🦇
https://t.co/bHO120V5ZI",yes,Australian bat invasion
13-03-20 9:01,".@BeckyHill's cover of 'No Time To Die' couldn't be more different from @billieeilish's - and we love it! 🖤

 Full… https://t.co/Ehywwf7fLp",no,
13-06-20 10:21,"RT @BBCNews: The Queen arrives for ceremony at Windsor Castle, the new event replaces the Trooping the Colour parade due to coronavirus loc…",yes,Queen's Arrival
13-07-20 16:01,"Elite Marine Reyes was sent to Iraq in 2003, ahead of the main invasion.

After the years of violence that followed… https://t.co/6smKVBkqj6",yes,Iraq invasion
13-12-20 22:30,b'Bomb and gun attacks in Afghan capital kill three https://t.co/q1hIqwmLVs',yes,Afghan attack
14-01-20 13:01,"“Wait, you still watch wrestling? You know it’s fake, right?”  🙄

@consciousgary explains why he loves it!  🤼‍♂️
https://t.co/T7U3nV1ftC",no,
14-01-20 13:49,"RT @BBCOne: It takes a brave police officer to try and trick Dr Nikki Alexander…
#SilentWitness | 9pm | BBC One &amp; @BBCiPlayer. https://t.co…",no,
14-01-20 15:10,A hot air balloon made of recycled plastic bags will fly from London to Seoul as part of an art project launched by… https://t.co/T7sTJqhHi5,yes,Recycling plastic bags 
14-01-20 16:20,"It's been revealed that @billieeilish will record the title track for the new James Bond film, No Time To Die.
👉… https://t.co/dOpe0PGfPE",no,
14-01-20 17:01,"50 reasons to watch #HisDarkMaterials.
https://t.co/1ENSEX3B4M",no,
14-01-20 19:58,@lightfoot90 @billieeilish 🎶 So you're a tough spy...,no,
14-01-20 20:01,"""Why do we still sleep together?"" @Franparman and @JamesBennewith sat down over dinner to set the record straight.… https://t.co/mFCobgEiQk",no,
14-01-20 8:01,Volunteers around the world have been sewing pouches and wraps for baby animals orphaned in the Australian bushfire… https://t.co/byvwfUiDlh,yes,Australian bushfire
14-01-21 15:58,b'Lady Gaga and Jennifer Lopez will take the stage at President-elect Joe Biden\xe2\x80\x99s inauguration ceremony in Washington\xe2\x80\xa6 https://t.co/o6gCmd16Qu',yes,Inauguration ceremony
14-01-21 16:10,"b""The death of Dr. Harold Bornstein, Trump's former personal physician, was announced Thursday in a paid notice in Th\xe2\x80\xa6 https://t.co/hEPsTz6gIF""",yes,Death
14-01-21 19:50,b'From @reuterspictures: Kimono-clad Japanese youth wearing face masks attend Coming of Age Day celebration ceremony\xe2\x80\xa6 https://t.co/giSHVMGRsy',yes,Age Day celebration ceremony
14-01-21 22:15,b'Syrian businessmen linked to firm that bought Beirut explosives https://t.co/5vvpJhRIG5',yes,Beirut explosion
14-01-21 23:31,b'Investigators have identified more than 200 suspects in their probe of the January 6 attack at the US Capitol and a\xe2\x80\xa6 https://t.co/qr414e39Fv',yes,US Capitol attack
14-01-21 23:50,b'From @reuterspictures: Japanese Youths attend their Coming of Age Day celebration ceremony in Yokohama\xe2\x80\xa6 https://t.co/tf9p807ZWb',yes,Age Day celebration ceremony 
14-01-21 7:50,"b'Three U.N. peacekeepers killed, six wounded in Mali attack https://t.co/x0y11XQGEI https://t.co/dPfMgMfaMK'",yes,Mali attack
14-02-20 19:01,"""Do the things that might feel like they're just out of your reach.""  🌎

Christina Koch is back on Earth after 328… https://t.co/4Miscd4E4i",no,
14-12-20 4:00,"b""SpaceX's Falcon 9 rocket launched into space Sunday, successfully deploying a satellite for radio provider SiriusXM. https://t.co/Eams0w1yVa""",yes,SpaceX's Falcon launching
15-01-20 18:01,"#GoodOmens, written by @neilhimself and starring #DavidTennant and @michaelsheen, starts tonight!  🙌

9pm | @BBCTwo… https://t.co/DincEZQPG6",no,
15-01-20 18:41,@GMBanks @neilhimself @michaelsheen @BBCTwo @BBCiPlayer Enjoy! 😁,no,
15-01-20 19:01,"The #SilentWitness team continue to investigate a teenager's murder, but must resist pressure from police who are d… https://t.co/Xa5YMYeysf",no,
15-01-20 20:01,"Lifts can be awkward enough at the best of times… 😬
#SilentWitness | 9pm | @BBCOne &amp; @BBCiPlayer. https://t.co/7DSbY3uLwx",no,
15-01-20 21:27,"RT @BBCOne: Lifts can be awkward enough at the best of times… 😬
#SilentWitness | 9pm | BBC One &amp; @BBCiPlayer. https://t.co/9Z83RRVjTI",no,
15-01-20 21:27,"RT @BBCOne: Lifts can be awkward enough at the best of times… 😬
#SilentWitness | 9pm | BBC One &amp; @BBCiPlayer. https://t.co/9Z83RRVjTI",no,
15-01-20 8:01,"When Daniel Radcliffe tried to warm up his dog outside a shop, it led to quite the misunderstanding... 😂🐶… https://t.co/1KBlcfpfbB",no,
15-01-20 9:01,"Wasn't the internet supposed to make things easier?  😂
https://t.co/IQob7v3KMo",no,
15-01-21 12:45,"b'Hindu pilgrims begin to gather in India for the Kumbh Mela festival that regularly attracts millions, amid COVID-19\xe2\x80\xa6 https://t.co/2d308eLvcw'",yes,Kumbh Mela festival
15-01-21 12:45,"b'North Korea displayed what appeared to be a new submarine-launched ballistic missile at a parade, state media repor\xe2\x80\xa6 https://t.co/g4fAweXf9k'",yes,North Korea ballistic missile parade
15-01-21 13:30,b'More than a hundred people were arrested in Brussels on Wednesday night after violent protests over the death of a\xe2\x80\xa6 https://t.co/a2M2XmZC7P',yes,Brussels protest
15-01-21 13:45,"b'The rehearsal for the inauguration ceremony will be delayed a day amid heightened security concerns, acting Homelan\xe2\x80\xa6 https://t.co/Ao0UhjEff4'",yes,Inauguration ceremony
