date,tweet,label,
15-01-21 5:00,"b'""I know my brother is a victim of police brutality.""\n\nChijioke Iloanya was arrested in Nigeria in 2012 and handed o\xe2\x80\xa6 https://t.co/dNxGkGP8Z8'",yes,Nigeria police brutality
15-01-21 5:16,"b'People who have been infected by Covid-19 may have immunity to the virus for around five months, according to preli\xe2\x80\xa6 https://t.co/wy99Pkba3q'",yes,Covid-19 
15-01-21 5:50,"b""Lady Gaga and Jennifer Lopez will perform at Joe Biden's inauguration ceremony, which will also feature remarks fro\xe2\x80\xa6 https://t.co/79zMa38hiW""",yes,Lady Gaga and Jennifer Lopez performance
15-01-21 6:14,"b'A strong 6.2 magnitude earthquake killed at least ten people, injured hundreds and damaged many buildings in Indone\xe2\x80\xa6 https://t.co/onvJT9zwq7'",yes,Earthquake 
15-01-21 9:50,b'Lady Gaga will sing the national anthem and Jennifer Lopez will give a musical performance at President-elect Joe B\xe2\x80\xa6 https://t.co/VCmzZ5LfE8',yes,Musical performance 
15-01-21 9:55,"b""A rehearsal for President-elect Joe Biden's inauguration scheduled for Sunday has been postponed because of securit\xe2\x80\xa6 https://t.co/6g1hBcWERK""",yes,Joe Biden's inauguration
15-02-20 14:01,".@DavidSchwimmer's first attempt at shaving didn't go EXACTLY to plan... 😆 

#TheGNShow | Streaming now on… https://t.co/JP7KAfFzqN",no,
15-03-20 11:01,"Snack healthier, save money, feel better. Dietitian @PriyaTew shares some snacking-success secrets.  😋
https://t.co/A677wOa4Sw",no,
15-12-20 10:00,b'Saudi Arabia starts registering people for COVID-19 vaccination.\n\nFollow our LIVE updates \xe2\x9e\xa1\xef\xb8\x8f https://t.co/xX7iJH3gBY https://t.co/ZtEQ8n69xC',yes,COVID-19 vaccination
15-12-20 10:49,b'Jordan approves Pfizer-BioNTech vaccine https://t.co/XA2DFZRfqm https://t.co/E4rb2RbvV8',yes,Approving vaccine in Jordan 
15-12-20 13:15,b'An iPhone factory in India run by a Taiwanese manufacturer was vandalized over the weekend after workers there said\xe2\x80\xa6 https://t.co/EV0AxuEWk8',yes,Vandalizing iPhone Factory
15-12-20 14:00,"b'The trade fight between China and Australia appears to be escalating, with Beijing reportedly placing new restricti\xe2\x80\xa6 https://t.co/QO3pyByjTx'",yes,Fight restriction
15-12-20 14:15,"b'At least 5,000 nurses and paramedics at one of India\xe2\x80\x99s premier medical institutes go on indefinite strike\xe2\x80\xa6 https://t.co/MIkAhRZJl9'",yes,Medical institutes strike
15-12-20 15:18,b'The US Electoral College has officially confirmed Joe Biden as the President-elect. \n\nWhere does this leave Trump i\xe2\x80\xa6 https://t.co/4cNhyTmQgg',yes,US election
15-12-20 16:20,b'Pakistan\xe2\x80\x99s president passes new bill to set up special courts to try cases of rape and sexual abuse of women and ch\xe2\x80\xa6 https://t.co/QjSNgJDbD7',yes,Passing Pakistan's new bill
15-12-20 17:15,"b'A newly identified dinosaur was about the size of a chicken, sported an impressive mane and had stiff, ribbon-like\xe2\x80\xa6 https://t.co/yDLGrO3WLc'",no,
15-12-20 17:30,"b""Russia has begun its official mass vaccination programme against COVID-19 using its Sputnik V vaccine. \n\nHere's eve\xe2\x80\xa6 https://t.co/8IqDyU2TlK""",yes,Mass vaccination programm
15-12-20 18:00,"b'An estimated 234 communities have been left stranded by heavy rains that flooded Alta Verapaz, Guatemala. Meet the\xe2\x80\xa6 https://t.co/CsSsrlraA8'",yes,Guatemala flood
15-12-20 20:00,"b'A pocket watch worth up to nearly $27,000 that was presented by President Woodrow Wilson has been stolen from an an\xe2\x80\xa6 https://t.co/Ba8FmuOWkq'",yes,President Woodrow Wilson watch stealing
15-12-20 21:40,b'Prominent Iraqi activist Salah al-Iraqi is shot dead in Baghdad https://t.co/BoEv9vBo94 https://t.co/6J6dQDDlM0',yes,Salah al-Iraqi death
15-12-20 23:45,b'President Trump to veto national defence bill passed overwhelmingly by Congress last week https://t.co/kSkPaZdtBK https://t.co/cZPPPdq2Q8',yes,Veto President Trump
15-12-20 5:30,"b'A total solar eclipse sweeps across Chile and Argentina, leaving viewers in wonder \xf0\x9f\x8c\x91\xf0\x9f\xa4\xa9 \xe2\x80\x93 in pictures\xe2\x80\xa6 https://t.co/6BpldYOxyj'",yes,Solar eclipse sweeping
15-12-20 6:15,b'Kabul\xe2\x80\x99s deputy governor killed in Afghanistan blast https://t.co/evJbuVkJVK',yes,Afghanistan blast
15-12-20 6:31,b'32-year-old Brooklyn fashion designer Simone Williams has just broken the Guinness World Record for largest afro (f\xe2\x80\xa6 https://t.co/cWceC8s81X',yes,Breaking Guinness World Record
16-01-20 10:34,RT @EmiliaFox: Awkward! https://t.co/5OadgaBZrB,no,
16-01-20 13:01,"Daniel Radcliffe's been time-travelling again!  😂

#TheGNShow | Streaming now on @BBCiPlayer. 
https://t.co/2WdMo66FGs",no,
16-01-20 16:01,"RT @BBCRadio4: Charles Dickens’ Oliver Twist, set in Lagos, Nigeria...

A three-part drama starting this Sunday at 3pm on Radio 4.

Listen…",no,
16-01-20 19:35,"RT @BBCRadio2: 500 Words is back to inspire another batch of budding storytellers for its 10th anniversary! 💭💫

📚 Entries are now officiall…",no,
16-01-20 20:01,"Ever wondered about the origins of Lady Marmalade? 🍊

#QI  Streaming now on @BBCiPlayer. 
https://t.co/Up02QfXpEJ",no,
16-01-20 20:56,@gracerosss @BBCiPlayer Every photo is a gem 😂,no,
16-01-20 20:57,@CdeRoiste @Zobyismyname 😂 Frankly I think it's unrealistically easy to find in this video,no,
16-01-20 6:55,RT @bbcpress: 🐰 9⃣ Here it is. Your first look at the new series of #InsideNo9 https://t.co/d96PorR1mG,no,
16-01-20 8:01,"In 1989, Tomorrow's World made a prediction for how we'd be living in 2020. Is this how your home looks?  🏡
https://t.co/mIva22SE1B",no,
16-01-20 9:01,"They’re often hailed as the ultimate warriors, but here's why there’s a lot more to the Spartans than you might thi… https://t.co/KqD6Tsk4Re",no,
16-01-20 9:51,@Chris_Stark 😂 At least she didn’t get asked ‘to pick the traffic lights’ - has anyone ever got out of that one alive? 🤷‍♀️🤖,no,
16-02-20 13:01,"Meet the expert rescuer climbing high to save koalas injured in Australia's bushfires.
https://t.co/w8O0cktWfO",yes,Australia's bushfires
16-12-20 14:45,b'France braces for verdicts in the Charlie Hebdo attack trial. 12 people were killed during the 2015 attack\xe2\x80\xa6 https://t.co/eKsUVDm2qh',yes,Charlie Hebdo attack trial
16-12-20 19:04,"b'RT @AJEnglish: From Black Lives Matter protests in the US to pro-democracy demonstrations in Hong Kong, here\xe2\x80\x99s a wrap of 2020 \xe2\x80\x94 in pictures\xe2\x80\xa6'",yes,Black Lives Matter protests
16-12-20 2:15,"b'Google suffered its second outage in as many days, with its email service Gmail going down on Tuesday. Some Gmail u\xe2\x80\xa6 https://t.co/09i53ZApRr'",yes,Google service down
16-12-20 2:31,b'The Hayabusa2 mission successfully collected a sample from a near-Earth asteroid and returned it to Earth -- as wel\xe2\x80\xa6 https://t.co/lwLchp8FBZ',yes,Hayabusa2 mission
16-12-20 3:45,b'Scientists have created decoy eggs fitted with GPS transmitters to track turtle eggs stolen by poachers https://t.co/mOqgCfStur',no,
16-12-20 9:15,"b'5,000-year-old relic from the Great Pyramid discovered in a cigar box in Scotland https://t.co/5frU0naJVn https://t.co/7nq6xHuuDq'",yes,Discovering Great Pyramid 
16-12-20 9:30,"b'More Americans received their first dose of the Pfizer and BioNTech Covid-19 vaccine Tuesday, and the country now g\xe2\x80\xa6 https://t.co/j9zFlPtmnR'",yes,Pfizer and BioNTech Covid-19 vaccine
17-01-20 10:33,"RT @bbcpress: New @BBCOne thriller #Vigil (made by @worldprods) to star Suranne Jones, Rose Leslie, Shaun Evans, @AnjMohindra, @Martin_Comp…",no,
17-01-20 13:01,"""The moment of crisis has come"" in efforts to tackle climate change, naturalist Sir David Attenborough warns.
https://t.co/sBdcpYjUUX",no,
17-01-20 14:02,Tonight on #frontrowlate @wmarybeard and her panellists @DavidOlusoga @tiffanyjenkins and @PeterBazalgette are look… https://t.co/TWnHx15eka,no,
17-01-20 16:30,"RT @bbcthree: BBC Three's Normal People, Based on Sally Rooney’s New York Times best selling novel, is coming soon to @BBCiPlayer. 

You’re…",no,
17-01-20 16:30,"RT @HackerTDog: RETWEET IF, ALONGSIDE #Crackerjack YOU’RE GOING TO CLICK THE LINK BELOW AND WATCH ME HOST MY OWN @BBC PANEL SHOW COCKERS!
h…",no,
17-01-20 17:35,RT @bbcpress: Watch as Marianne and Connell come to life in the first-look trailer for #NormalPeople. The much anticipated 12-part adaptati…,no,
17-01-20 17:35,RT @bbcpress: Watch as Marianne and Connell come to life in the first-look trailer for #NormalPeople. The much anticipated 12-part adaptati…,no,
17-01-20 18:24,RT @bbcpress: New @BBCOne documentary follows @rioferdy5 and Kate: #BecomingAStepFamily: https://t.co/twePs5S2ZE https://t.co/KVTddGdICk,no,
17-01-20 20:01,"Tonight on The #GrahamNortonShow… ⁣
⁣
⭐ @SirPatStew ⭐ @michaelb4jordan ⭐@iamjamiefoxx ⭐Jennifer Saunders (… https://t.co/CLpSZHKXPB",no,
17-01-20 8:01,"January stresses getting you down? #ASMR could help you chill out! ✌️
#TrustMeImADoctor | Streaming now on… https://t.co/TPJ68csjvc",no,
17-01-20 9:01,"What happened when @TaronEgerton went to collect his #GoldenGlobes award... 😂 

https://t.co/WbYRkpvXXo",no,
17-02-20 12:01,"This is so lovely. ❤️

@IanWright0 is overcome with emotion on #DesertIslandDiscs, as he remembers his teacher who… https://t.co/VN8VQtjx57",no,
17-02-20 13:01,"The beauty industry is one of the biggest makers of plastic that can't be recycled.

#BeautyLaidBare | @BBCThree.
https://t.co/enbF2hsbMV",no,
17-06-20 12:01,".@MarcusRashford spoke exclusively to @bbcbreakfast as the government changed their policy on free school meals.

H… https://t.co/gN0ALWpX2Z",yes,Free school meals policy
17-12-20 0:35,"b'George Miller, president and CEO of Chicago\xe2\x80\x99s Loretto Hospital, gets the Covid-19 vaccine to show its safety to tho\xe2\x80\xa6 https://t.co/jBdM6BBiZc'",yes,Covid-19 vaccination
18-01-20 10:01,"“I thought for years I was a toxic person.”

Being diagnosed and treated for borderline personality disorder was th… https://t.co/labkUi1DwR",no,
18-01-20 12:01,"In the movies, it never rains but it pours.

Bring a ☔ as #BBCInsideCinema 🎬 explores how films simply don't do lig… https://t.co/5tKuOCU6mG",no,
18-01-20 18:01,"Hope you're as excited for #Pointless tonight as @MrNishKumar and @EdGambleComedy!  😂
They join @SofieHagen,… https://t.co/2qw0rdxBB1",no,
18-01-20 19:01,"Watching Oscar-winning film #Birdman is a perfect way to spend your Saturday evening!  🍿🎬
11pm | @BBCTwo &amp;… https://t.co/zZG6Z8YqS6",no,
18-01-20 21:01,"Anyone else doing a tactical fringe wash tonight?  😂🙋‍♀️
Via @bbcthesocial. 
https://t.co/HTdYpJjvw8",no,
18-01-20 22:20,Made by @zanyzaz!,no,
18-02-20 8:01,".@AlanCarr reveals @Adele is the greatest wedding planner of all time… 🎩😂 

#TheGNShow | Streaming now on… https://t.co/K3nREsvvtT",no,
18-02-20 9:01,“As a young child I was very very shy. I didn’t really know how to speak. Dancing gave me a voice.”… https://t.co/hUoF8IinU2,no,
18-04-20 13:01,"Coolest dad ever?  😎🕺

@BBCNewsround spoke to [probably] the most famous #DancingDad on #TikTok to find out why he… https://t.co/fqcnZeDhVN",no,
18-05-20 17:02,"Mental health issues can affect any one of us.

For a range of programmes to help start your conversation go to… https://t.co/KkuxY6eRoU",no,
18-12-20 1:19,"b'Cyclone Yasa, a top category 5 storm weakens but leaves extensive damage in Fiji https://t.co/Pjva6ZG6Rg https://t.co/TdzSZIDMu2'",yes,Cyclone Yasa
18-12-20 9:00,"b'Cyclone Yasa rips through Fiji, killing at least 2 people and destroying homes https://t.co/ET4s9k2i92 https://t.co/crHf3D6pmL'",yes,Cyclone Yasa
19-01-20 11:01,"""I wanted to wear a kilt but it collided with my new vegan beliefs.""
https://t.co/GR1OPGLFm1",no,
19-01-20 12:01,"Wasn't the internet supposed to make things easier?  😂
https://t.co/IQob7v3KMo",no,
19-01-20 14:01,"Stay quiet and you win £5k. Could you do it?  😱
#DontScream | Via @BBCThree. 
https://t.co/Irai6Oj4gn",no,
19-01-20 18:01,"""A beast can follow rules. I don’t expect it to understand them...""  🦇
 #Dracula | Streaming now on @BBCiPlayer.
https://t.co/xY0oEZQ9Yc",no,
19-02-20 17:01,"""I always thought I couldn’t be a dancer, because I was in a wheelchair.""

https://t.co/LWY1o3zFNA",no,
19-03-20 9:01,".@KermodeMovie uncovers the cinematic and storytelling secrets of the superhero movie. 

A new series of Mark Kermo… https://t.co/t95vQoTmp4",no,
19-05-20 14:08,".@MicahRichards talks about why speaking about your feelings is a strength, not a weakness. 

@OpenUniversity… https://t.co/rdqd4H0tsL",no,
20-01-20 10:39,RT @bbcpress: Tony Hall to stand down as BBC Director-General: https://t.co/DlrI8GmuHn https://t.co/mlODX972b0,no,
20-01-20 13:01,"""He's just drinking water."" 🐨

A thirsty koala licks rainwater off a road in New South Wales after heavy rain and t… https://t.co/n5prgm5jAt",no,
20-01-20 15:54,"RT @BBC_Reel: BBC Reel is now on Twitter!

Follow us for amazing BBC video content from around the globe 🎥🌏 https://t.co/964InDw2Rk https:/…",no,
20-01-20 16:50,RT @bbcpress: Congratulations to Michelle Williams on being awarded Outstanding Performance by a Female Actor in a Television Movie or Mini…,no,
20-01-20 16:50,RT @bbcpress: Congratulations to Michelle Williams on being awarded Outstanding Performance by a Female Actor in a Television Movie or Mini…,no,
20-01-20 16:50,RT @bbcpress: Congratulations to Phoebe Waller-Bridge on being awarded Outstanding Performance by a Female Actor in a Comedy Series for her…,no,
20-01-20 16:50,RT @bbcpress: Congratulations to Sam Rockwell on being awarded Outstanding Performance by a Male Actor in a Television Movie or Miniseries…,no,
20-01-20 19:01,"The post-mortem of a woman’s body found on railway tracks reveals injuries suggesting years of abuse, likely within… https://t.co/zaw9yMfTDo",no,
20-01-20 20:06,"RT @BBCOne: ‘Totally into you, Clarissa!’ We’re not sure the feeling is mutual, Sid…
#SilentWitness | 9pm | BBC One &amp; @BBCiPlayer. https://…",no,
20-01-20 8:01,"Fancy a new challenge? Why not try bog snorkelling? 🤔 #MondayMotivation
#QI | Streaming now on @BBCiPlayer.
https://t.co/whO40btW3C",no,
20-03-20 19:01,"Just some of the ways ordinary people have become everyday heroes. ❤️
https://t.co/phncNFBxOB",no,
20-03-20 8:01,"Old habits die hard, but why?

@DrRadhaModgil shares 5 steps to success...
https://t.co/xb3VnIeS4X",no,
20-05-20 18:01,.@DavidHarewood revisits a psychotic episode which saw him restrained by six police officers and sedated by hospita… https://t.co/BTx6ZDUy95,no,
20-12-20 8:45,"b'At least 8 people killed in a car bomb attack in Kabul, including women and children https://t.co/sS1wropm1g https://t.co/2okD3ozpju'",yes,
21-01-20 10:31,"‘Totally into you, Clarissa!’ We’re not sure the feeling is mutual, Sid…
#SilentWitness | 9pm | @BBCOne &amp;… https://t.co/gVntXTt4ro",no,
21-01-20 13:01,"What a hero! 🙌 72-year-old Mari decided to stop a bike thief in his tracks...
https://t.co/JiKxP5QSDZ",no,
21-01-20 19:01,"Jenny’s friends at the women’s refuge seek answers over her death.

#SilentWitness | 9pm | @BBCOne &amp; @BBCiPlayer.
👉… https://t.co/dDZCDdUYBZ",no,
21-01-20 20:01,"The case is taking its toll on Nikki, as memories from her childhood are triggered…
#SilentWitness | 9pm | @BBCOne… https://t.co/y1hrMdhSdI",no,
21-01-20 21:12,"RT @BBCOne: The case is taking its toll on Nikki, as memories from her childhood are triggered…
#SilentWitness | 9pm | BBC One &amp; @BBCiPlaye…",no,
21-01-20 8:01,"Hannah was a Commonwealth gymnast, but now she's decided to pursue her love of dance... and she's INCREDIBLE!  🙌… https://t.co/8Z5WNpMCjK",no,
21-01-20 9:06,RT @BBCTwo: 🚨 RELATABLE CONTENT. 🚨 #QI https://t.co/Gau2ffJBEX,no,
21-01-20 9:36,"It takes a special sort of athlete to win the toughest endurance race in the world.

Geraint Thomas: The Road Will… https://t.co/Ytj7rywPmk",no,
21-03-20 11:01,"""I came off anxiety medication and just remember being in tears on the motorway to this song. I realised the power… https://t.co/r31caJ4Y9T",no,
21-03-20 13:01,"This is just wonderful. 😂❤️

Residents in a Welsh care home have found a novel way to entertain themselves in the c… https://t.co/5DAXvbEtDX",no,
21-03-20 16:01,"CRINGE WARNING! 🚨⚠️

This incredible gaffe by @JordanNorth1 never made it to air... but @BBCR1 have decided to trea… https://t.co/ZeS5bO0h6u",no,
21-04-20 16:01,"""I thought dancers had to have two arms and two legs.""

Kat Hawkins had both her legs amputated after contracting m… https://t.co/L4lLObeOXj",no,
21-05-20 14:06,"Social media can be helpful and informative during lockdown - but it can also be overwhelming.

@naomishimada
 has… https://t.co/oCS7c3T4lp",no,
21-05-20 20:30,".@JasonManford gives us his words of wisdom on mental health during lockdown, and the power of laughter ❤️ https://t.co/Imno3mD6kx",no,
21-12-20 11:44,b'At least 27 countries have banned travel to and from the UK after a faster-spreading mutation of COVID-19 was found\xe2\x80\xa6 https://t.co/5oubTUTnpl',yes,
21-12-20 20:22,b'RT @AJListeningPost: The Arab Spring was sparked in Tunisia. A month of protests led to the downfall of President Ben Ali.\n\nA network of al\xe2\x80\xa6',yes,
22-01-20 10:00,"We all work with someone like this.
#ThisCountry | @BBCThree. 
https://t.co/M805PIPURt",no,
22-01-20 13:01,"Do you know your Gollum from your Gimli? 🤔 Take the challenge! 
#Mastermind #LOTR
https://t.co/zwOhJxeDRt",no,
22-01-20 13:03,"RT @BBCBreaking: Monty Python star Terry Jones has died at the age of 77, his agent has said https://t.co/cDOBI7OMp0",yes,Terry Jones death
22-01-20 13:10,"RT @BBCNews: Monty Python's Terry Jones (1942-2020): The life of the actor, writer and director who found fame as a member of the Monty Pyt…",yes,Terry Jones death
22-01-20 13:51,"Monty Python star Terry Jones has died at the age of 77, his agent has said.

https://t.co/AaN6zvjRZ6 https://t.co/3Z1EkfPHCA",yes,Terry Jones death
22-01-20 15:02,"RT @BBCTwo: Steve Pemberton and Reece Shearsmith are bringing more exceptionally twisted tales to BBC Two and @BBCiPlayer.

New series of #…",no,
22-01-20 15:04,Just four hours to go until @BBCTheOneShow - with an exclusive performance from @Louis_Tomlinson!  🙌… https://t.co/YhHXzgv6nq,no,
22-01-20 15:04,Just four hours to go until @BBCTheOneShow - with an exclusive performance from @Louis_Tomlinson!  🙌… https://t.co/YhHXzgv6nq,no,
22-01-20 16:49,"RT @bbcpress: In a change to schedules, #MontyPython: And Now For Something Rather Similar will be shown as a tribute to Terry Jones on @BB…",no,
22-01-20 17:01,"That time room service caught @SirPatStew watching himself on TV... 😂
 
#TheGNShow | Streaming now on @BBCiPlayer.
https://t.co/BhJs7H94Ee",no,
22-01-20 18:01,"Just one hour to go until @BBCTheOneShow - with a performance from @Louis_Tomlinson!  🙌

#LouisTomlinson | #Walls |… https://t.co/bQaBKdf3YB",no,
22-01-20 19:00,@sparklyblue28 @BBCTheOneShow @Louis_Tomlinson @BBCOne @BBCiPlayer Here we goooooooo 🙌,no,
22-01-20 20:01,"#SpyInTheWild is back, infiltrating the animal world and bringing us closer to more creatures than ever!  🦇🐿🐒

9pm… https://t.co/g9EcCgY3EL",no,
22-01-20 9:01,"📘Here's how you can get started on the book you've always wanted to write. ✍🏼
https://t.co/49XnNyEr9H",no,
22-05-20 8:01,"‘I’d describe it like the reactions inside the sun.’

This is what it's like to live with severe anxiety.… https://t.co/aXLOTxZxgg",no,
22-12-20 18:50,b'- August 5 -\n \nThis aerial photo shows the aftermath of a deadly explosion in Beirut. The blast was linked to a lar\xe2\x80\xa6 https://t.co/UnugqtZTaU',yes,Beirut explosion
22-12-20 22:32,"b""Israel's unity government has collapsed seven months after it was formed, sending the country to its fourth general\xe2\x80\xa6 https://t.co/BmO35FWBJz""",yes,Government collapsing
23-01-20 13:01,"This hotel has welcomed a VERY unusual guest... 🐘
https://t.co/roBPEsWWeD",no,
23-01-20 15:37,RT @BBCTwo: We see what you did tHARE... 🐇😏 #InsideNo9 https://t.co/uVQCAWdhnP,no,
23-01-20 17:01,"You don't always need to drink to get drunk... yes really.  🤯 

#QI | Streaming now on @BBCiPlayer.

https://t.co/NC5OtmMTOP",no,
